"p_00","p_01","p_02","p_10","p_11","p_12","p_20","p_21","p_22"
0.743143626056129,0.098810031836715,0.158046342107156,0.197961718620127,0.522659319842735,0.279378961537138,0,0,1
0.742288913460197,0.0990190748657959,0.158692011674007,0.198391273361984,0.521245174957053,0.280363551680963,0,0,1
0.741435410538992,0.0992268904523813,0.159337699008627,0.198818485452837,0.51983457553155,0.281346939015613,0,0,1
0.740583114723625,0.0994334819189415,0.159983403357433,0.199243361553957,0.518427514932427,0.282329123513616,0,0,1
0.73973202345075,0.0996388525839842,0.160629123965265,0.199665908314472,0.517023986528734,0.283310105156794,0,0,1
0.738882134162553,0.0998430057620433,0.161274860075403,0.20008613237137,0.515623983692408,0.284289883936222,0,0,1
0.73803344430675,0.100045944763667,0.161920610929583,0.200504040349502,0.514227499798311,0.285268459852187,0,0,1
0.73718595133658,0.100247672895407,0.162566375768013,0.200919638861589,0.512834528224266,0.286245832914145,0,0,1
0.7363396527108,0.100448193459806,0.163212153829394,0.201332934508221,0.5114450623511,0.287222003140679,0,0,1
0.735494545893682,0.100647509755388,0.16385794435093,0.201743933877863,0.510059095562677,0.28819697055946,0,0,1
0.734650628355002,0.100845625076648,0.16450374656835,0.202152643546859,0.508676621245939,0.289170735207202,0,0,1
0.733807897570041,0.101042542714037,0.165149559715922,0.202559070079433,0.507297632790942,0.290143297129624,0,0,1
0.732966351019576,0.101238265953956,0.165795383026468,0.202963220027698,0.505922123590894,0.291114656381407,0,0,1
0.732125986189875,0.101432798078741,0.166441215731384,0.203365099931655,0.504550087042192,0.292084813026152,0,0,1
0.73128680057269,0.101626142366656,0.167087057060654,0.203764716319199,0.50318151654446,0.293053767136341,0,0,1
0.730448791665257,0.101818302091878,0.167732906242865,0.204162075706122,0.501816405500583,0.294021518793295,0,0,1
0.729611956970283,0.102009280524491,0.168378762505226,0.20455718459612,0.500454747316749,0.294988068087131,0,0,1
0.728776293995946,0.102199080930469,0.169024625073585,0.204950049480794,0.49909653540248,0.295953415116725,0,0,1
0.727941800255888,0.102387706571674,0.169670493172438,0.205340676839655,0.497741763170675,0.29691755998967,0,0,1
0.727108473269207,0.102575160705839,0.170316366024955,0.205729073140129,0.496390424037639,0.297880502822232,0,0,1
0.726276310560454,0.102761446586558,0.170962242852988,0.206115244837561,0.495042511423126,0.298842243739313,0,0,1
0.725445309659629,0.10294656746328,0.17160812287709,0.20649919837522,0.493698018750369,0.299802782874411,0,0,1
0.724615468102171,0.103130526581295,0.172254005316534,0.206880940184302,0.492356939446121,0.300762120369577,0,0,1
0.723786783428954,0.103313327181723,0.172899889389323,0.207260476683938,0.491019266940689,0.301720256375374,0,0,1
0.722959253186283,0.10349497250151,0.173545774312208,0.207637814281192,0.489684994667968,0.30267719105084,0,0,1
0.722132874925885,0.103675465773409,0.174191659300706,0.208012959371073,0.48835411606548,0.303632924563446,0,0,1
0.721307646204909,0.103854810225979,0.174837543569113,0.208385918336537,0.487026624574406,0.304587457089057,0,0,1
0.720483564585912,0.104033009083567,0.175483426330521,0.208756697548491,0.485702513639621,0.305540788811888,0,0,1
0.719660627636861,0.104210065566305,0.176129306796834,0.209125303365796,0.484381776709733,0.306492919924471,0,0,1
0.718838832931122,0.104385982890097,0.176775184178781,0.209491742135278,0.483064407237114,0.307443850627608,0,0,1
0.718018178047458,0.104560764266608,0.177421057685934,0.209856020191728,0.481750398677937,0.308393581130335,0,0,1
0.717198660570019,0.104734412903258,0.178066926526723,0.210218143857908,0.480439744492207,0.309342111649884,0,0,1
0.716380278088339,0.104906932003209,0.178712789908451,0.210578119444557,0.479132438143803,0.310289442411639,0,0,1
0.715563028197332,0.105078324765359,0.179358647037309,0.210935953250397,0.477828473100503,0.3112355736491,0,0,1
0.71474690849728,0.105248594384329,0.180004497118392,0.211291651562136,0.476527842834025,0.31218050560384,0,0,1
0.713931916593832,0.105417744050455,0.180650339355713,0.211645220654474,0.475230540820057,0.313124238525469,0,0,1
0.713118050097998,0.105585776949781,0.181296172952221,0.21199666679011,0.473936560538293,0.314066772671596,0,0,1
0.71230530662614,0.105752696264047,0.181941997109813,0.212345996219748,0.472645895472468,0.315008108307784,0,0,1
0.711493683799969,0.105918505170681,0.182587811029349,0.212693215182098,0.471358539110386,0.315948245707516,0,0,1
0.710683179246538,0.10608320684279,0.183233613910672,0.213038329903886,0.470074484943959,0.316887185152154,0,0,1
0.709873790598234,0.106246804449149,0.183879404952616,0.213381346599859,0.46879372646924,0.317824926930901,0,0,1
0.709065515492776,0.106409301154198,0.184525183353027,0.213722271472788,0.467516257186452,0.318761471340761,0,0,1
0.708258351573205,0.106570700118024,0.185170948308771,0.214061110713478,0.466242070600023,0.3196968186865,0,0,1
0.70745229648788,0.106731004496361,0.185816699015759,0.21439787050077,0.46497116021862,0.32063096928061,0,0,1
0.706647347890473,0.106890217440577,0.18646243466895,0.214732557001549,0.463703519555183,0.321563923443267,0,0,1
0.70584350343996,0.107048342097664,0.187108154462376,0.215065176370751,0.462439142126952,0.322495681502297,0,0,1
0.705040760800616,0.107205381610235,0.187753857589149,0.215395734751365,0.461178021455504,0.32342624379313,0,0,1
0.70423911764201,0.107361339116508,0.188399543241482,0.215724238274444,0.459920151066785,0.324355610658772,0,0,1
0.703438571638999,0.107516217750305,0.189045210610697,0.216050693059106,0.458665524491138,0.325283782449756,0,0,1
0.702639120471717,0.107670020641037,0.189690858887245,0.216375105212546,0.457414135263341,0.326210759524112,0,0,1
0.701840761825578,0.107822750913703,0.19033648726072,0.216697480830038,0.456165976922635,0.327136542247327,0,0,1
0.701043493391259,0.107974411688873,0.190982094919868,0.217017825994942,0.454921043012756,0.328061130992303,0,0,1
0.700247312864704,0.108125006082687,0.191627681052609,0.217336146778711,0.453679327081965,0.328984526139324,0,0,1
0.699452217947109,0.108274537206845,0.192273244846046,0.2176524492409,0.452440822683084,0.329906728076017,0,0,1
0.698658206344922,0.108423008168596,0.192918785486481,0.217966739429166,0.451205523373523,0.330827737197312,0,0,1
0.697865275769834,0.108570422070737,0.193564302159429,0.218279023379282,0.449973422715311,0.331747553905407,0,0,1
0.697073423938773,0.108716782011594,0.194209794049633,0.218589307115137,0.448744514275132,0.33266617860973,0,0,1
0.696282648573895,0.108862091085027,0.194855260341077,0.21889759664875,0.447518791624348,0.333583611726902,0,0,1
0.695492947402586,0.109006352380413,0.195500700217001,0.219203897980269,0.446296248339036,0.334499853680695,0,0,1
0.694704318157444,0.109149568982641,0.196146112859915,0.219508217097982,0.445076878000015,0.335414904902003,0,0,1
0.693916758576283,0.109291743972106,0.196791497451611,0.219810559978325,0.443860674192879,0.336328765828797,0,0,1
0.69313026640212,0.1094328804247,0.19743685317318,0.220110932585885,0.442647630508022,0.337241436906093,0,0,1
0.692344839383172,0.109572981411804,0.198082179205025,0.22040934087341,0.441437740540675,0.338152918585914,0,0,1
0.691560475272847,0.109712050000281,0.198727474726872,0.220705790781817,0.440230997890932,0.339063211327251,0,0,1
0.690777171829741,0.109850089252471,0.199372738917788,0.221000288240195,0.439027396163779,0.339972315596026,0,0,1
0.689994926817628,0.109987102226179,0.200017970956193,0.221292839165814,0.437826928969124,0.340880231865061,0,0,1
0.689213738005455,0.110123091974673,0.200663170019872,0.221583449464135,0.436629589921831,0.341786960614034,0,0,1
0.688433603167336,0.110258061546672,0.201308335285992,0.221872125028814,0.435435372641741,0.342692502329446,0,0,1
0.687654520082546,0.110392013986342,0.201953465931112,0.222158871741708,0.434244270753708,0.343596857504584,0,0,1
0.686876486535512,0.110524952333289,0.202598561131198,0.222443695472887,0.433056277887626,0.344500026639487,0,0,1
0.686099500315809,0.110656879622551,0.20324362006164,0.222726602080639,0.431871387678457,0.345402010240904,0,0,1
0.685323559218151,0.11078779888459,0.203888641897259,0.223007597411477,0.430689593766259,0.346302808822264,0,0,1
0.684548661042387,0.110917713145288,0.204533625812325,0.223286687300145,0.429510889796219,0.347202422903636,0,0,1
0.683774803593494,0.111046625425938,0.205178570980568,0.223563877569631,0.428335269418674,0.348100853011694,0,0,1
0.683001984681569,0.111174538743238,0.205823476575193,0.22383917403117,0.427162726289148,0.348998099679682,0,0,1
0.682230202121822,0.111301456109284,0.206468341768894,0.224112582484251,0.425993254068373,0.349894163447376,0,0,1
0.681459453734572,0.111427380531566,0.207113165733862,0.224384108716629,0.42482684642232,0.350789044861052,0,0,1
0.680689737345238,0.111552315012957,0.207757947641806,0.224653758504329,0.423663497022227,0.351682744473444,0,0,1
0.679921050784333,0.111676262551709,0.208402686663958,0.224921537611657,0.422503199544627,0.352575262843716,0,0,1
0.679153391887458,0.111799226141448,0.209047381971094,0.225187451791204,0.421345947671374,0.353466600537422,0,0,1
0.678386758495294,0.111921208771166,0.20969203273354,0.225451506783859,0.420191735089672,0.354356758126469,0,0,1
0.677621148453598,0.112042213425213,0.210336638121188,0.225713708318812,0.4190405554921,0.355245736189088,0,0,1
0.676856559613192,0.112162243083295,0.210981197303512,0.225974062113565,0.417892402576643,0.356133535309792,0,0,1
0.67609298982996,0.112281300720465,0.211625709449575,0.226232573873939,0.416747270046717,0.357020156079344,0,0,1
0.675330436964839,0.112399389307117,0.212270173728044,0.226489249294083,0.415605151611193,0.357905599094724,0,0,1
0.674568898883814,0.112516511808981,0.212914589307205,0.226744094056483,0.414466040984428,0.358789864959089,0,0,1
0.67380837345791,0.112632671187117,0.213558955354974,0.226997113831966,0.413329931886291,0.359672954281743,0,0,1
0.673048858563184,0.112747870397908,0.214203271038908,0.227248314279715,0.412196818042187,0.360554867678098,0,0,1
0.672290352080724,0.112862112393056,0.21484753552622,0.227497701047272,0.411066693183086,0.361435605769643,0,0,1
0.671532851896632,0.112975400119574,0.215491747983793,0.227745279770547,0.409939551045546,0.362315169183908,0,0,1
0.670776355902029,0.113087736519784,0.216135907578187,0.22799105607383,0.408815385371742,0.363193558554428,0,0,1
0.670020861993038,0.113199124531305,0.216780013475657,0.228235035569797,0.407694189909492,0.364070774520711,0,0,1
0.669266368070783,0.113309567087055,0.217424064842162,0.228477223859517,0.40657595841228,0.364946817728203,0,0,1
0.668512872041381,0.113419067115241,0.218068060843378,0.228717626532464,0.405460684639284,0.365821688828251,0,0,1
0.667760371815933,0.113527627539353,0.218712000644714,0.228956249166525,0.404348362355401,0.366695388478074,0,0,1
0.667008865310521,0.113635251278161,0.219355883411318,0.229193097328005,0.403238985331271,0.367567917340724,0,0,1
0.666258350446197,0.113741941245709,0.219999708308094,0.229428176571641,0.402132547343303,0.368439276085056,0,0,1
0.665508825148979,0.11384770035131,0.220643474499711,0.229661492440608,0.401029042173701,0.369309465385691,0,0,1
0.664760287349842,0.113952531499539,0.221287181150619,0.229893050466528,0.399928463610489,0.370178485922983,0,0,1
0.664012734984713,0.11405643759023,0.221930827425057,0.23012285616948,0.398830805447533,0.371046338382987,0,0,1
0.663266165994462,0.11415942151847,0.222574412487068,0.230350915058007,0.397736061484569,0.371913023457424,0,0,1
0.662520578324897,0.114261486174595,0.223217935500508,0.230577232629128,0.396644225527225,0.372778541843647,0,0,1
0.661775969926757,0.114362634444182,0.223861395629061,0.230801814368344,0.395555291387047,0.373642894244609,0,0,1
0.661032338755702,0.114462869208049,0.22450479203625,0.231024665749649,0.394469252881523,0.374506081368828,0,0,1
0.660289682772308,0.114562193342245,0.225148123885447,0.231245792235539,0.393386103834107,0.375368103930355,0,0,1
0.659547999942063,0.114660609718049,0.225791390339888,0.231465199277019,0.39230583807424,0.37622896264874,0,0,1
0.658807288235354,0.114758121201965,0.226434590562681,0.231682892313618,0.391228449437381,0.377088658249001,0,0,1
0.658067545627465,0.114854730655713,0.227077723716822,0.231898876773392,0.390153931765021,0.377947191461588,0,0,1
0.657328770098566,0.114950440936232,0.227720788965202,0.232113158072934,0.389082278904715,0.37880456302235,0,0,1
0.65659095963371,0.115045254895667,0.228363785470623,0.232325741617389,0.388013484710103,0.379660773672508,0,0,1
0.655854112222822,0.115139175381373,0.229006712395804,0.232536632800457,0.386947543040929,0.380515824158614,0,0,1
0.655118225860695,0.115232205235904,0.229649568903401,0.232745837004407,0.385884447763069,0.381369715232524,0,0,1
0.654383298546982,0.11532434729701,0.230292354156009,0.232953359600082,0.384824192748554,0.382222447651364,0,0,1
0.653649328286185,0.115415604397636,0.230935067316179,0.233159205946915,0.383766771875588,0.383074022177497,0,0,1
0.652916313087656,0.115505979365914,0.23157770754643,0.233363381392933,0.382712179028578,0.38392443957849,0,0,1
0.652184250965582,0.115595475025161,0.232220274009257,0.233565891274767,0.381660408098149,0.384773700627084,0,0,1
0.651453139938983,0.115684094193874,0.232862765867143,0.233766740917666,0.380611452981172,0.385621806101161,0,0,1
0.650722978031702,0.115771839685726,0.233505182282572,0.233965935635503,0.379565307580785,0.386468756783711,0,0,1
0.649993763272398,0.115858714309562,0.23414752241804,0.234163480730786,0.378521965806413,0.387314553462801,0,0,1
0.64926549369454,0.115944720869397,0.234789785436063,0.234359381494668,0.377481421573792,0.38815919693154,0,0,1
0.648538167336401,0.116029862164406,0.235431970499192,0.234553643206956,0.376443668804991,0.389002687988053,0,0,1
0.647811782241047,0.11611414098893,0.236074076770023,0.234746271136123,0.375408701428432,0.389845027435445,0,0,1
0.647086336456334,0.116197560132463,0.236716103411204,0.234937270539314,0.374376513378916,0.39068621608177,0,0,1
0.646361828034896,0.116280122379652,0.237358049585453,0.235126646662361,0.373347098597638,0.391526254740001,0,0,1
0.645638255034142,0.116361830510295,0.237999914455563,0.235314404739791,0.372320451032213,0.392365144227996,0,0,1
0.644915615516248,0.116442687299335,0.238641697184417,0.235500549994834,0.371296564636698,0.393202885368468,0,0,1
0.644193907548148,0.116522695516858,0.239283396934994,0.235685087639435,0.370275433371609,0.394039478988956,0,0,1
0.643473129201529,0.116601857928087,0.239925012870384,0.235868022874267,0.369257051203944,0.394874925921789,0,0,1
0.642753278552819,0.116680177293382,0.240566544153799,0.236049360888735,0.368241412107205,0.39570922700406,0,0,1
0.642034353683188,0.116757656368233,0.241207989948579,0.236229106860992,0.367228510061418,0.39654238307759,0,0,1
0.641316352678532,0.116834297903261,0.241849349418207,0.236407265957946,0.366218339053153,0.397374394988901,0,0,1
0.640599273629471,0.116910104644211,0.242490621726318,0.236583843335272,0.365210893075544,0.398205263589184,0,0,1
0.639883114631342,0.11698507933195,0.243131806036708,0.236758844137421,0.364206166128311,0.399034989734268,0,0,1
0.639167873784186,0.117059224702465,0.243772901513349,0.236932273497632,0.36320415221778,0.399863574284588,0,0,1
0.638453549192748,0.117132543486857,0.244413907320395,0.237104136537942,0.3622048453569,0.400691018105158,0,0,1
0.637740138966466,0.117205038411341,0.245054822622193,0.237274438369195,0.361208239565267,0.401517322065537,0,0,1
0.637027641219461,0.117276712197244,0.245695646583295,0.237443184091057,0.360214328869143,0.4023424870398,0,0,1
0.636316054070537,0.117347567560996,0.246336378368468,0.237610378792019,0.359223107301472,0.403166513906509,0,0,1
0.635605375643165,0.117417607214133,0.246977017142702,0.237776027549416,0.358234568901905,0.403989403548679,0,0,1
0.634895604065483,0.117486833863293,0.247617562071224,0.237940135429432,0.357248707716815,0.404811156853753,0,0,1
0.634186737470283,0.117555250210212,0.248258012319505,0.238102707487114,0.356265517799318,0.405631774713568,0,0,1
0.633478773995008,0.117622858951721,0.248898367053272,0.238263748766379,0.355284993209293,0.406451258024328,0,0,1
0.632771711781741,0.117689662779744,0.249538625438514,0.238423264300029,0.354307128013401,0.40726960768657,0,0,1
0.632065548977202,0.117755664381298,0.2501787866415,0.23858125910976,0.3533319162851,0.40808682460514,0,0,1
0.631360283732734,0.117820866438485,0.250818849828781,0.238737738206173,0.35235935210467,0.408902909689157,0,0,1
0.630655914204302,0.117885271628493,0.251458814167204,0.238892706588785,0.351389429559226,0.409717863851989,0,0,1
0.629952438552483,0.117948882623596,0.252098678823921,0.239046169246038,0.350422142742741,0.410531688011221,0,0,1
0.629249854942458,0.118011702091145,0.252738442966398,0.239198131155314,0.349457485756061,0.411344383088625,0,0,1
0.628548161544003,0.11807373269357,0.253378105762426,0.239348597282943,0.348495452706925,0.412155950010132,0,0,1
0.627847356531488,0.11813497708838,0.254017666380132,0.239497572584216,0.347536037709982,0.412966389705802,0,0,1
0.627147438083862,0.118195437928154,0.254657123987984,0.239645062003393,0.346579234886812,0.413775703109795,0,0,1
0.626448404384648,0.118255117860545,0.255296477754806,0.239791070473719,0.345625038365938,0.414583891160343,0,0,1
0.62575025362194,0.118314019528275,0.255935726849784,0.239935602917429,0.344673442282851,0.415390954799719,0,0,1
0.625052983988388,0.118372145569134,0.256574870442478,0.240078664245767,0.343724440780022,0.416196894974211,0,0,1
0.624356593681197,0.118429498615975,0.257213907702828,0.24022025935899,0.342778028006921,0.417001712634089,0,0,1
0.623661080902113,0.118486081296718,0.257852837801169,0.240360393146382,0.341834198120036,0.417805408733582,0,0,1
0.622966443857424,0.118541896234342,0.258491659908234,0.240499070486268,0.340892945282889,0.418607984230844,0,0,1
0.622272680757944,0.118596946046887,0.259130373195168,0.24063629624602,0.339954263666052,0.419409440087928,0,0,1
0.621579789819012,0.118651233347451,0.259768976833537,0.240772075282075,0.339018147447166,0.42020977727076,0,0,1
0.620887769260478,0.118704760744187,0.260407469995335,0.240906412439939,0.338084590810957,0.421008996749104,0,0,1
0.620196617306704,0.118757530840303,0.261045851852993,0.241039312554206,0.337153587949253,0.421807099496541,0,0,1
0.619506332186546,0.118809546234061,0.261684121579393,0.241170780448563,0.336225133061,0.422604086490437,0,0,1
0.618816912133357,0.118860809518772,0.262322278347871,0.241300820935806,0.33529922035228,0.423399958711914,0,0,1
0.618128355384972,0.118911323282798,0.26296032133223,0.241429438817849,0.334375844036324,0.424194717145827,0,0,1
0.617440660183704,0.118961090109549,0.263598249706747,0.241556638885739,0.333454998333532,0.424988362780729,0,0,1
0.616753824776333,0.119010112577483,0.264236062646185,0.241682425919661,0.332536677471488,0.425780896608851,0,0,1
0.616067847414103,0.119058393260099,0.264873759325797,0.241806804688958,0.331620875684975,0.426572319626067,0,0,1
0.615382726352713,0.119105934725946,0.265511338921342,0.241929779952138,0.330707587215991,0.427362632831871,0,0,1
0.614698459852305,0.11915273953861,0.266148800609085,0.242051356456884,0.329796806313767,0.428151837229349,0,0,1
0.614015046177464,0.119198810256722,0.266786143565814,0.242171538940071,0.328888527234779,0.42893993382515,0,0,1
0.613332483597205,0.119244149433951,0.267423366968844,0.242290332127774,0.327982744242766,0.42972692362946,0,0,1
0.612650770384965,0.119288759619007,0.268060469996027,0.242407740735282,0.327079451608746,0.430512807655972,0,0,1
0.6119699048186,0.119332643355637,0.268697451825763,0.242523769467107,0.326178643611028,0.431297586921865,0,0,1
0.611289885180372,0.119375803182625,0.269334311637003,0.242638423016999,0.325280314535232,0.432081262447769,0,0,1
0.610610709756947,0.119418241633789,0.269971048609264,0.242751706067957,0.324384458674298,0.432863835257745,0,0,1
0.609932376839381,0.119459961237986,0.270607661922634,0.24286362329224,0.323491070328506,0.433645306379253,0,0,1
0.609254884723117,0.119500964519102,0.271244150757781,0.24297417935138,0.322600143805491,0.434425676843129,0,0,1
0.608578231707978,0.119541253996061,0.271880514295961,0.243083378896195,0.32171167342025,0.435204947683555,0,0,1
0.607902416098155,0.119580832182816,0.272516751719029,0.243191226566797,0.320825653495168,0.435983119938034,0,0,1
0.607227436202202,0.119619701588352,0.273152862209445,0.243297726992611,0.319942078360024,0.436760194647365,0,0,1
0.60655329033303,0.119657864716687,0.273788844950283,0.24340288479238,0.319060942352008,0.437536172855613,0,0,1
0.605879976807895,0.119695324066867,0.274424699125238,0.243506704574181,0.318182239815734,0.438311055610085,0,0,1
0.605207493948394,0.119732082132968,0.275060423918638,0.243609190935439,0.317305965103258,0.439084843961304,0,0,1
0.604535840080456,0.119768141404095,0.275696018515448,0.243710348462933,0.316432112574086,0.439857538962981,0,0,1
0.603865013534335,0.119803504364383,0.276331482101281,0.243810181732815,0.315560676595194,0.440629141671991,0,0,1
0.603195012644602,0.119838173492993,0.276966813862405,0.243908695310618,0.314691651541037,0.441399653148344,0,0,1
0.602525835750135,0.119872151264115,0.277602012985751,0.244005893751271,0.313825031793564,0.442169074455164,0,0,1
0.601857481194115,0.119905440146964,0.278237078658921,0.244101781599109,0.312960811742233,0.442937406658658,0,0,1
0.601189947324017,0.119938042605785,0.278872010070198,0.244196363387887,0.312098985784022,0.443704650828091,0,0,1
0.600523232491603,0.119969961099846,0.279506806408551,0.244289643640792,0.311239548323443,0.444470808035766,0,0,1
0.599857335052909,0.120001198083446,0.280141466863645,0.244381626870454,0.310382493772557,0.445235879356989,0,0,1
0.599192253368247,0.120031756005906,0.280775990625847,0.244472317578962,0.309527816550985,0.445999865870053,0,0,1
0.598527985802189,0.120061637311574,0.281410376886237,0.244561720257874,0.308675511085922,0.446762768656205,0,0,1
0.597864530723562,0.120090844439825,0.282044624836613,0.244649839388228,0.307825571812147,0.447524588799625,0,0,1
0.597201886505442,0.120119379825059,0.282678733669499,0.244736679440558,0.306977993172041,0.448285327387401,0,0,1
0.596540051525143,0.120147245896702,0.283312702578154,0.244822244874907,0.306132769615593,0.4490449855095,0,0,1
0.595879024164214,0.120174445079206,0.28394653075658,0.244906540140833,0.30528989560042,0.449803564258747,0,0,1
0.595218802808425,0.120200979792048,0.284580217399527,0.244989569677431,0.304449365591771,0.450561064730798,0,0,1
0.594559385847764,0.120226852449733,0.285213761702503,0.245071337913338,0.303611174062547,0.451317488024115,0,0,1
0.593900771676429,0.12025206546179,0.285847162861782,0.24515184926675,0.302775315493307,0.452072835239943,0,0,1
0.593242958692817,0.120276621232775,0.286480420074408,0.245231108145434,0.301941784372283,0.452827107482283,0,0,1
0.59258594529952,0.120300522162272,0.287113532538207,0.245309118946739,0.301110575195393,0.453580305857868,0,0,1
0.591929729903316,0.120323770644892,0.287746499451792,0.24538588605761,0.30028168246625,0.45433243147614,0,0,1
0.591274310915159,0.12034636907027,0.288379320014571,0.245461413854603,0.299455100696173,0.455083485449224,0,0,1
0.590619686750174,0.120368319823074,0.289011993426752,0.245535706703893,0.298630824404204,0.455833468891904,0,0,1
0.589965855827649,0.120389625282995,0.289644518889355,0.245608768961291,0.297808848117112,0.456582382921597,0,0,1
0.589312816571028,0.120410287824756,0.290276895604216,0.245680604972256,0.296989166369411,0.457330228658333,0,0,1
0.588660567407898,0.120430309818108,0.290909122773993,0.245751219071905,0.296171773703367,0.458077007224728,0,0,1
0.588009106769989,0.120449693627833,0.291541199602178,0.245820615585032,0.29535666466901,0.458822719745958,0,0,1
0.58735843309316,0.12046844161374,0.292173125293099,0.245888798826114,0.294543833824146,0.459567367349741,0,0,1
0.586708544817396,0.120486556130673,0.292804899051931,0.245955773099328,0.293733275734366,0.460310951166306,0,0,1
0.586059440386794,0.120504039528505,0.293436520084701,0.246021542698565,0.292924984973059,0.461053472328376,0,0,1
0.585411118249563,0.120520894152143,0.294067987598294,0.24608611190744,0.292118956121422,0.461794931971138,0,0,1
0.58476357685801,0.120537122341527,0.294699300800463,0.246149484999307,0.291315183768469,0.462535331232224,0,0,1
0.584116814668536,0.120552726431629,0.295330458899835,0.246211666237271,0.290513662511042,0.463274671251688,0,0,1
0.583470830141627,0.120567708752458,0.295961461105915,0.246272659874201,0.289714386953823,0.464012953171976,0,0,1
0.582825621741843,0.12058207162906,0.296592306629097,0.246332470152746,0.288917351709343,0.464750178137911,0,0,1
0.582181187937817,0.120595817381514,0.29722299468067,0.246391101305344,0.288122551397992,0.465486347296664,0,0,1
0.581537527202241,0.120608948324939,0.29785352447282,0.246448557554238,0.287329980648028,0.466221461797734,0,0,1
0.580894638011862,0.120621466769494,0.298483895218645,0.246504843111489,0.286539634095589,0.466955522792922,0,0,1
0.580252518847471,0.120633375020375,0.299114106132154,0.246559962178987,0.285751506384702,0.467688531436311,0,0,1
0.579611168193901,0.120644675377821,0.299744156428279,0.246613918948468,0.284965592167292,0.468420488884241,0,0,1
0.57897058454001,0.120655370137112,0.300374045322878,0.246666717601522,0.284181886103191,0.469151396295287,0,0,1
0.578330766378683,0.120665461588573,0.301003772032744,0.246718362309613,0.28340038286015,0.469881254830237,0,0,1
0.577691712206817,0.120674952017572,0.301633335775611,0.246768857234087,0.282621077113846,0.470610065652067,0,0,1
0.577053420525318,0.120683843704523,0.302262735770159,0.246818206526188,0.281843963547892,0.47133782992592,0,0,1
0.576415889839088,0.120692138924888,0.302891971236024,0.246866414327069,0.281069036853846,0.472064548819085,0,0,1
0.575779118657025,0.120699839949176,0.303521041393799,0.246913484767808,0.280296291731221,0.472790223500971,0,0,1
0.575143105492005,0.120706949042948,0.304149945465047,0.246959421969422,0.279525722887491,0.473514855143087,0,0,1
0.574507848860885,0.120713468466814,0.3047786826723,0.247004230042876,0.278757325038103,0.474238444919021,0,0,1
0.573873347284487,0.12071940047644,0.305407252239073,0.2470479130891,0.277991092906486,0.474960994004413,0,0,1
0.573239599287593,0.120724747322544,0.306035653389863,0.247090475199004,0.277227021224057,0.475682503576939,0,0,1
0.572606603398939,0.120729511250899,0.306663885350162,0.247131920453486,0.276465104730229,0.476402974816285,0,0,1
0.571974358151204,0.120733694502338,0.307291947346457,0.247172252923451,0.275705338172423,0.477122408904126,0,0,1
0.571342862081005,0.120737299312753,0.307919838606242,0.247211476669821,0.274947716306075,0.477840807024104,0,0,1
0.570712113728887,0.120740327913095,0.308547558358018,0.247249595743552,0.274192233894641,0.478558170361807,0,0,1
0.570082111639316,0.120742782529379,0.309175105831305,0.247286614185643,0.27343888570961,0.479274500104747,0,0,1
0.569452854360673,0.120744665382685,0.309802480256643,0.247322536027155,0.272687666530507,0.479989797442338,0,0,1
0.568824340445242,0.120745978689156,0.310429680865602,0.247357365289218,0.271938571144907,0.480704063565876,0,0,1
0.568196568449207,0.120746724660006,0.311056706890787,0.247391105983051,0.271191594348436,0.481417299668513,0,0,1
0.567569536932641,0.120746905501518,0.311683557565841,0.247423762109973,0.270446730944783,0.482129506945244,0,0,1
0.566943244459499,0.120746523415047,0.312310232125454,0.247455337661416,0.269703975745707,0.482840686592876,0,0,1
0.56631768959761,0.120745580597021,0.312936729805369,0.247485836618941,0.268963323571044,0.483550839810015,0,0,1
0.565692870918671,0.120744079238944,0.313563049842385,0.247515262954247,0.268224769248713,0.48425996779704,0,0,1
0.565068786998236,0.120742021527397,0.314189191474367,0.247543620629191,0.267488307614725,0.484968071756084,0,0,1
0.564445436415711,0.120739409644043,0.314815153940246,0.247570913595798,0.266753933513191,0.485675152891011,0,0,1
0.563822817754345,0.120736245765624,0.315440936480031,0.247597145796275,0.266021641796326,0.486381212407399,0,0,1
0.563200929601221,0.120732532063967,0.316066538334812,0.247622321163025,0.265291427324459,0.487086251512516,0,0,1
0.562579770547252,0.120728270705986,0.316691958746761,0.247646443618662,0.264563284966037,0.487790271415301,0,0,1
0.561959339187169,0.120723463853684,0.317317196959148,0.247669517076024,0.263837209597636,0.48849327332634,0,0,1
0.561339634119514,0.120718113664151,0.317942252216335,0.247691545438185,0.263113196103964,0.489195258457851,0,0,1
0.560720653946635,0.120712222289575,0.31856712376379,0.247712532598473,0.262391239377866,0.489896228023661,0,0,1
0.560102397274675,0.120705791877234,0.31919181084809,0.247732482440482,0.261671334320337,0.490596183239182,0,0,1
0.559484862713568,0.120698824569508,0.319816312716924,0.247751398838082,0.260953475840522,0.491295125321397,0,0,1
0.558868048877024,0.120691322503874,0.320440628619101,0.247769285655439,0.260237658855725,0.491993055488836,0,0,1
0.558251954382531,0.120683287812913,0.321064757804556,0.247786146747027,0.259523878291415,0.492689974961558,0,0,1
0.557636577851338,0.120674722624311,0.321688699524351,0.247801985957641,0.258812129081233,0.493385884961126,0,0,1
0.557021917908455,0.120665629060859,0.322312453030687,0.247816807122408,0.258102406166996,0.494080786710596,0,0,1
