"V1","V2"
3.75,0.000320053327026662
3.76923076923077,0.000320246049144325
3.78846153846154,0.000320437652874039
3.80769230769231,0.000320628216164305
3.82692307692308,0.000320817815861675
3.84615384615385,0.000321006527729526
3.86538461538462,0.000321194426466515
3.88461538461539,0.000321381585724732
3.90384615384615,0.000321568078127559
3.92307692307692,0.000321753975287231
3.94230769230769,0.000321939347822112
3.96153846153846,0.000322124265373687
3.98076923076923,0.000322308796623279
4,0.000322493009308482
4.01923076923077,0.000322676970778243
4.03846153846154,0.000322860746926192
4.05769230769231,0.000323044402750057
4.07692307692308,0.000323228002367055
4.09615384615385,0.00032341160902904
4.11538461538462,0.00032359528513739
4.13461538461539,0.000323779092257671
4.15384615384615,0.000323963091134045
4.17307692307692,0.00032414734170346
4.19230769230769,0.000324331903109597
4.21153846153846,0.000324516833716599
4.23076923076923,0.000324702191122581
4.25,0.000324888032172908
4.26923076923077,0.000325074412973276
4.28846153846154,0.000325261388902567
4.30769230769231,0.000325449014625511
4.32692307692308,0.00032563734410513
4.34615384615385,0.00032582643061499
4.36538461538462,0.00032601632675126
4.38461538461539,0.000326207084444567
4.40384615384615,0.000326398754971665
4.42307692307692,0.000326591388966926
4.44230769230769,0.000326785036433629
4.46153846153846,0.000326979746755088
4.48076923076923,0.000327175568705586
4.5,0.000327372550461144
4.51923076923077,0.000327570739610115
4.53846153846154,0.00032777018316361
4.55769230769231,0.000327970927565757
4.57692307692308,0.000328173018703796
4.59615384615385,0.000328376501918018
4.61538461538462,0.00032858142201154
4.63461538461539,0.000328787823259928
4.65384615384615,0.000328995749420668
4.67307692307692,0.000329205243742485
4.69230769230769,0.000329416348974518
4.71153846153846,0.000329629107375344
4.73076923076923,0.000329843560721865
4.75,0.000330059750318051
4.76923076923077,0.000330277717003549
4.78846153846154,0.00033049750116215
4.80769230769231,0.00033071914273013
4.82692307692308,0.000330942681204454
4.84615384615385,0.000331168155650854
4.86538461538462,0.000331395604711778
4.88461538461539,0.000331625066614216
4.90384615384615,0.000331856579177406
4.92307692307692,0.000332090179820407
4.94230769230769,0.000332325905569571
4.96153846153846,0.000332563793065887
4.98076923076923,0.000332803878572208
5,0.000333046197980374
5.01923076923077,0.000333290787712337
5.03846153846154,0.000333537682933427
5.05769230769231,0.000333786918458767
5.07692307692308,0.000334038528759962
5.09615384615385,0.000334292547971671
5.11538461538462,0.000334549009898091
5.13461538461539,0.000334807948019329
5.15384615384615,0.00033506939549768
5.17307692307692,0.000335333385183806
5.19230769230769,0.000335599949622822
5.21153846153846,0.000335869121060282
5.23076923076923,0.000336140931448079
5.25,0.000336415412450249
5.26923076923077,0.000336692595448686
5.28846153846154,0.000336972511548771
5.30769230769231,0.000337255191584909
5.32692307692308,0.000337540666125988
5.34615384615385,0.000337828965480746
5.36538461538462,0.000338120119703063
5.38461538461539,0.00033841415859716
5.40384615384615,0.000338711111722735
5.42307692307692,0.000339011008400001
5.44230769230769,0.000339313877714661
5.46153846153846,0.0003396197485228
5.48076923076923,0.000339928649455703
5.5,0.000340240608924596
5.51923076923077,0.000340555655125323
5.53846153846154,0.000340873816042941
5.55769230769231,0.000341195119456252
5.57692307692308,0.000341519592942258
5.59615384615385,0.000341847263880559
5.61538461538462,0.000342178159457672
5.63461538461539,0.000342512306671288
5.65384615384615,0.000342849732334471
5.67307692307692,0.00034319046307978
5.69230769230769,0.00034353452536334
5.71153846153846,0.000343881945468842
5.73076923076923,0.000344232749511484
5.75,0.000344586963441858
5.76923076923077,0.000344944613049772
5.78846153846154,0.000345305723968008
5.80769230769231,0.000345670321676038
5.82692307692308,0.00034603843150367
5.84615384615385,0.000346410078634645
5.86538461538462,0.000346785288110174
5.88461538461539,0.000347164084832428
5.90384615384615,0.00034754649356797
5.92307692307692,0.000347932538951136
5.94230769230769,0.000348322245487364
5.96153846153846,0.000348715637556473
5.98076923076923,0.000349112739415893
6,0.000349513575203842
6.01923076923077,0.000349918170167058
6.03846153846154,0.000350326548210114
6.05769230769231,0.000350738733127751
6.07692307692308,0.000351154748607861
6.09615384615385,0.000351574618234437
6.11538461538462,0.000351998365490468
6.13461538461539,0.000352426013760797
6.15384615384615,0.000352857586334932
6.17307692307692,0.000353293106409813
6.19230769230769,0.000353732597092543
6.21153846153846,0.000354176081403067
6.23076923076923,0.000354623582276821
6.25,0.000355075122567337
6.26923076923077,0.000355530725048801
6.28846153846154,0.000355990412418586
6.30769230769231,0.000356454207299732
6.32692307692308,0.000356922132243399
6.34615384615385,0.000357394209731278
6.36538461538462,0.000357870462177964
6.38461538461539,0.000358350911933295
6.40384615384615,0.000358835581284654
6.42307692307692,0.000359324492459239
6.44230769230769,0.00035981766762629
6.46153846153846,0.000360315128899296
6.48076923076923,0.00036081689833815
6.5,0.000361322997951287
6.51923076923077,0.000361833449697782
6.53846153846154,0.000362348275489415
6.55769230769231,0.000362867497192705
6.57692307692308,0.000363391136630916
6.59615384615385,0.000363919215586028
6.61538461538462,0.000364451755800679
6.63461538461539,0.000364988778980079
6.65384615384615,0.000365530306793889
6.67307692307692,0.000366076360878076
6.69230769230769,0.00036662696283674
6.71153846153846,0.000367182134243907
6.73076923076923,0.0003677418966453
6.75,0.000368306271560075
6.76923076923077,0.000368875280482542
6.78846153846154,0.000369448944883848
6.80769230769231,0.000370027286213633
6.82692307692308,0.000370610325901674
6.84615384615385,0.000371198085359487
6.86538461538462,0.000371790585981911
6.88461538461539,0.00037238784914867
6.90384615384615,0.000372989896225904
6.92307692307692,0.000373596748567677
6.94230769230769,0.000374208427517469
6.96153846153846,0.00037482495440963
6.98076923076923,0.000375446350570826
7,0.000376072637321448
7.01923076923077,0.00037670383717943
7.03846153846154,0.000377339971454496
7.05769230769231,0.000377981061454311
7.07692307692308,0.000378627128485804
7.09615384615385,0.000379278193856472
7.11538461538462,0.000379934278875666
7.13461538461539,0.000380595404855853
7.15384615384615,0.000381261593113856
7.17307692307692,0.000381932864972076
7.19230769230769,0.000382609241759693
7.21153846153846,0.000383290744813851
7.23076923076923,0.000383977395480814
7.25,0.000384669215117113
7.26923076923077,0.000385366225090668
7.28846153846154,0.00038606844678189
7.30769230769231,0.000386775901584773
7.32692307692308,0.000387488610907955
7.34615384615385,0.000388206596175771
7.36538461538462,0.000388929878829285
7.38461538461539,0.0003896584803273
7.40384615384615,0.000390392422147358
7.42307692307692,0.000391131725786718
7.44230769230769,0.000391876412763318
7.46153846153846,0.000392626504616718
7.48076923076923,0.000393382022909033
7.5,0.000394142989225841
7.51923076923077,0.000394909425177079
7.53846153846154,0.000395681352397925
7.55769230769231,0.000396458792549663
7.57692307692308,0.000397241767320526
7.59615384615385,0.000398030298426533
7.61538461538462,0.000398824407612306
7.63461538461539,0.000399624116651872
7.65384615384615,0.000400429447349449
7.67307692307692,0.000401240421540221
7.69230769230769,0.000402057061091095
7.71153846153846,0.000402879387901444
7.73076923076923,0.000403707423903837
7.75,0.000404541191064754
7.76923076923077,0.000405380711385289
7.78846153846154,0.000406226006901834
7.80769230769231,0.000407077099686757
7.82692307692308,0.00040793401184906
7.84615384615385,0.000408796765535025
7.86538461538462,0.000409665382928849
7.88461538461539,0.000410539886253269
7.90384615384615,0.000411420297770161
7.92307692307692,0.000412306639781143
7.94230769230769,0.000413198934628154
7.96153846153846,0.000414097204694024
7.98076923076923,0.000415001472403034
8,0.000415911760221458
8.01923076923077,0.000416828091566585
8.03846153846154,0.000417750488989841
8.05769230769231,0.000418678975086274
8.07692307692308,0.000419613572495048
8.09615384615385,0.000420554303899932
8.11538461538461,0.000421501192029771
8.13461538461539,0.000422454259658952
8.15384615384616,0.000423413529607853
8.17307692307692,0.000424379024743286
8.19230769230769,0.000425350767978922
8.21153846153846,0.000426328782275714
8.23076923076923,0.0004273130906423
8.25,0.000428303716135405
8.26923076923077,0.000429300681860222
8.28846153846154,0.000430304010970789
8.30769230769231,0.000431313726670357
8.32692307692308,0.000432329852211739
8.34615384615385,0.000433352410897661
8.36538461538461,0.000434381426081091
8.38461538461539,0.000435416921165566
8.40384615384616,0.000436458919605505
8.42307692307692,0.000437507444906513
8.44230769230769,0.000438562520625677
8.46153846153846,0.000439624170371851
8.48076923076923,0.000440692417805927
8.5,0.000441767286641108
8.51923076923077,0.000442848800643157
8.53846153846154,0.000443936983630647
8.55769230769231,0.000445031859475197
8.57692307692308,0.000446133452101703
8.59615384615385,0.000447241785488554
8.61538461538462,0.000448356883667844
8.63461538461539,0.00044947877072557
8.65384615384616,0.000450607470801827
8.67307692307692,0.000451743008090989
8.69230769230769,0.000452885406841886
8.71153846153846,0.000454034691357967
8.73076923076923,0.000455190885997455
8.75,0.000456354015173502
8.76923076923077,0.000457524103354321
8.78846153846154,0.000458701175063323
8.80769230769231,0.000459885254879237
8.82692307692308,0.000461076367436225
8.84615384615385,0.000462274537423988
8.86538461538462,0.000463479789587866
8.88461538461539,0.000464692148728925
8.90384615384616,0.000465911639704041
8.92307692307692,0.000467138287425972
8.94230769230769,0.000468372116863424
8.96153846153846,0.000469613153041111
8.98076923076923,0.000470861421039803
9,0.000472116945996366
9.01923076923077,0.000473379753908381
9.03846153846154,0.000474649870025497
9.05769230769231,0.000475927319653584
9.07692307692308,0.000477212128154751
9.09615384615385,0.000478504320947346
9.11538461538462,0.000479803923505951
9.13461538461539,0.000481110961361374
9.15384615384616,0.000482425460100627
9.17307692307692,0.000483747445366903
9.19230769230769,0.000485076942859538
9.21153846153846,0.000486413978333974
9.23076923076923,0.000487758577601709
9.25,0.000489110766530245
9.26923076923077,0.000490470571043019
9.28846153846154,0.000491838017119342
9.30769230769231,0.000493213130794316
9.32692307692308,0.000494595938158751
9.34615384615385,0.000495986465359079
9.36538461538462,0.000497384738597253
9.38461538461539,0.000498790784130644
9.40384615384616,0.000500204628271927
9.42307692307692,0.000501626297388967
9.44230769230769,0.000503055817904693
9.46153846153846,0.000504493216296965
9.48076923076923,0.000505938519098439
9.5,0.000507391752896418
9.51923076923077,0.000508852944332704
9.53846153846154,0.000510322120103438
9.55769230769231,0.000511799306958938
9.57692307692308,0.000513284531703525
9.59615384615385,0.000514777821195346
9.61538461538462,0.000516279202346193
9.63461538461539,0.000517788702121309
9.65384615384616,0.000519306347539193
9.67307692307692,0.000520832165671398
9.69230769230769,0.000522366183642318
9.71153846153846,0.000523908428628978
9.73076923076923,0.000525458927860806
9.75,0.000527017708619411
9.76923076923077,0.000528584798238343
9.78846153846154,0.000530160224102858
9.80769230769231,0.00053174401364967
9.82692307692308,0.000533336194366693
9.84615384615385,0.000534936793792794
9.86538461538462,0.000536545839517516
9.88461538461539,0.000538163359180816
9.90384615384616,0.000539789380472787
9.92307692307692,0.000541423931133372
9.94230769230769,0.000543067038952082
9.96153846153846,0.000544718731767694
9.98076923076923,0.000546379037467959
10,0.000548047983989293
10.0192307692308,0.000549725599580989
10.0384615384615,0.000551411912276216
10.0576923076923,0.000553106950155871
10.0769230769231,0.000554810741348248
10.0961538461538,0.000556523314028704
10.1153846153846,0.000558244696419323
10.1346153846154,0.000559974916788566
10.1538461538462,0.000561714003450923
10.1730769230769,0.000563461984766554
10.1923076923077,0.000565218889140932
10.2115384615385,0.00056698474502447
10.2307692307692,0.000568759580912151
10.25,0.000570543425343151
10.2692307692308,0.000572336306900451
10.2884615384615,0.000574138254210453
10.3076923076923,0.000575949295942582
10.3269230769231,0.000577769460808891
10.3461538461538,0.000579598777563651
10.3653846153846,0.000581437275002942
10.3846153846154,0.000583284981964242
10.4038461538462,0.000585141927326002
10.4230769230769,0.000587008140007222
10.4423076923077,0.00058888364896702
10.4615384615385,0.000590768483204196
10.4807692307692,0.000592662671756794
10.5,0.000594566243701651
10.5192307692308,0.00059647922815395
10.5384615384615,0.000598401654266763
10.5576923076923,0.00060033355123059
10.5769230769231,0.000602274948272892
10.5961538461538,0.000604225874657623
10.6153846153846,0.000606186359684753
10.6346153846154,0.000608156432689787
10.6538461538462,0.000610136123043282
10.6730769230769,0.000612125460150354
10.6923076923077,0.000614124473450186
10.7115384615385,0.000616133192415527
10.7307692307692,0.000618151646552187
10.75,0.000620179865398531
10.7692307692308,0.000622217878524966
10.7884615384615,0.000624265715533417
10.8076923076923,0.00062632340605681
10.8269230769231,0.000628390979758545
10.8461538461538,0.000630468466331961
10.8653846153846,0.000632555895499799
10.8846153846154,0.00063465329701367
10.9038461538462,0.000636760700653497
10.9230769230769,0.000638878136226976
10.9423076923077,0.000641005633569018
10.9615384615385,0.000643143222541189
10.9807692307692,0.000645290933031152
11,0.000647448794952097
11.0192307692308,0.000649616837789141
11.0384615384615,0.000651795091503959
11.0576923076923,0.000653983586082007
11.0769230769231,0.000656182351531941
11.0961538461538,0.000658391417885029
11.1153846153846,0.000660610815194561
11.1346153846154,0.000662840573535248
11.1538461538462,0.000665080723002626
11.1730769230769,0.000667331293712455
11.1923076923077,0.000669592315800104
11.2115384615385,0.000671863819419943
11.2307692307692,0.00067414583474473
11.25,0.000676438391964987
11.2692307692308,0.000678741521288377
11.2884615384615,0.00068105525293908
11.3076923076923,0.000683379617157161
11.3269230769231,0.000685714644197931
11.3461538461538,0.000688060364331316
11.3653846153846,0.000690416807841209
11.3846153846154,0.000692784005024825
11.4038461538462,0.000695161986192054
11.4230769230769,0.000697550781664807
11.4423076923077,0.00069995042177636
11.4615384615385,0.00070236093687069
11.4807692307692,0.000704782357301819
11.5,0.000707214713433142
11.5192307692308,0.000709658035636756
11.5384615384615,0.000712112354292789
11.5576923076923,0.000714577699788724
11.5769230769231,0.000717054102518713
11.5961538461538,0.000719541592882899
11.6153846153846,0.000722040201286729
11.6346153846154,0.00072454995814026
11.6538461538462,0.00072707089385747
11.6730769230769,0.000729603038855559
11.6923076923077,0.000732146423554251
11.7115384615385,0.000734701078375092
11.7307692307692,0.000737267033740744
11.75,0.000739844320074276
11.7692307692308,0.000742432967798454
11.7884615384615,0.000745033007335026
11.8076923076923,0.000747644469104007
11.8269230769231,0.000750267383522955
11.8461538461538,0.000752901781006252
11.8653846153846,0.000755547691964379
11.8846153846154,0.000758205146803183
11.9038461538462,0.000760874175923153
11.9230769230769,0.000763554809718684
11.9423076923077,0.000766247078577338
11.9615384615385,0.000768951012879111
11.9807692307692,0.000771666642995686
12,0.000774393999289697
12.0192307692308,0.000777133111545993
12.0384615384615,0.000779884010105621
12.0576923076923,0.000782646725298309
12.0769230769231,0.000785421287441717
12.0961538461538,0.000788207726840678
12.1153846153846,0.000791006073786444
12.1346153846154,0.000793816358555923
12.1538461538462,0.000796638611410923
12.1730769230769,0.000799472862597381
12.1923076923077,0.000802319142344605
12.2115384615385,0.000805177480864502
12.2307692307692,0.000808047908350807
12.25,0.000810930454978316
12.2692307692308,0.000813825150902109
12.2884615384615,0.000816732026256778
12.3076923076923,0.000819651111155649
12.3269230769231,0.000822582435689997
12.3461538461538,0.000825526029928278
12.3653846153846,0.000828481923915334
12.3846153846154,0.000831450147671619
12.4038461538462,0.000834430731192409
12.4230769230769,0.000837423704447015
12.4423076923077,0.000840429097377997
12.4615384615385,0.000843446939900374
12.4807692307692,0.000846477261900831
12.5,0.000849520093236927
12.5192307692308,0.000852575463736305
12.5384615384615,0.000855643403195892
12.5576923076923,0.000858723941381105
12.5769230769231,0.000861817108025057
12.5961538461538,0.00086492293282775
12.6153846153846,0.000868041445455285
12.6346153846154,0.000871172675539058
12.6538461538462,0.000874316652674954
12.6730769230769,0.000877473406422555
12.6923076923077,0.000880642966304325
12.7115384615385,0.000883825361804815
12.7307692307692,0.000887020622369852
12.75,0.000890228777405741
12.7692307692308,0.000893449856278449
12.7884615384615,0.000896683888312808
12.8076923076923,0.000899930902791698
12.8269230769231,0.000903190928955249
12.8461538461538,0.000906463996000025
12.8653846153846,0.000909750133078217
12.8846153846154,0.000913049369296838
12.9038461538462,0.000916361733716907
12.9230769230769,0.000919687255352645
12.9423076923077,0.00092302596317066
12.9615384615385,0.000926377886089141
12.9807692307692,0.000929743052977043
13,0.000933121492653282
13.0192307692308,0.000936513233082846
13.0384615384615,0.000939918302980285
13.0576923076923,0.000943336731007651
13.0769230769231,0.000946768545773693
13.0961538461538,0.000950213775833042
13.1153846153846,0.000953672449685401
13.1346153846154,0.000957144595774741
13.1538461538462,0.000960630242488488
13.1730769230769,0.000964129418156712
13.1923076923077,0.000967642151051324
13.2115384615385,0.000971168469385263
13.2307692307692,0.000974708401311693
13.25,0.000978261974923193
13.2692307692308,0.000981829218250953
13.2884615384615,0.000985410159263968
13.3076923076923,0.000989004825868234
13.3269230769231,0.000992613245905941
13.3461538461538,0.000996235447154674
13.3653846153846,0.000999871457326609
13.3846153846154,0.00100352130406771
13.4038461538462,0.00100718501495694
13.4230769230769,0.00101086261750543
13.4423076923077,0.00101455413915573
13.4615384615385,0.00101825960728097
13.4807692307692,0.00102197904918408
13.5,0.00102571249209701
13.5192307692308,0.00102945996317991
13.5384615384615,0.00103322148952034
13.5576923076923,0.00103699709813252
13.5769230769231,0.00104078681595649
13.5961538461538,0.00104459066985735
13.6153846153846,0.00104840868662446
13.6346153846154,0.00105224089297068
13.6538461538462,0.00105608731553158
13.6730769230769,0.00105994798086461
13.6923076923077,0.00106382291544841
13.7115384615385,0.00106771214568197
13.7307692307692,0.00107161569788385
13.75,0.00107553359829145
13.7692307692308,0.00107946587306022
13.7884615384615,0.00108341254826288
13.8076923076923,0.00108737364988865
13.8269230769231,0.00109134920384251
13.8461538461538,0.00109533923594442
13.8653846153846,0.00109934377192856
13.8846153846154,0.00110336283744259
13.9038461538462,0.00110739645804685
13.9230769230769,0.00111144465921367
13.9423076923077,0.00111550746632656
13.9615384615385,0.00111958490467949
13.9807692307692,0.00112367699947617
14,0.00112778377582924
14.0192307692308,0.00113190525686376
14.0384615384615,0.00113604146750376
14.0576923076923,0.00114019243258001
14.0769230769231,0.00114435817682922
14.0961538461538,0.00114853872489341
14.1153846153846,0.00115273410131908
14.1346153846154,0.00115694433055655
14.1538461538462,0.00116116943695923
14.1730769230769,0.00116540944478291
14.1923076923077,0.00116966437818501
14.2115384615385,0.00117393426122392
14.2307692307692,0.00117821911785826
14.25,0.00118251897194617
14.2692307692308,0.00118683384724467
14.2884615384615,0.00119116376740887
14.3076923076923,0.00119550875599136
14.3269230769231,0.00119986883644147
14.3461538461538,0.00120424403210461
14.3653846153846,0.00120863436622157
14.3846153846154,0.00121303986192786
14.4038461538462,0.00121746054225302
14.4230769230769,0.00122189643011995
14.4423076923077,0.00122634754834426
14.4615384615385,0.00123081391963357
14.4807692307692,0.00123529556658689
14.5,0.00123979251169396
14.5192307692308,0.00124430477733456
14.5384615384615,0.0012488323857779
14.5576923076923,0.00125337535918199
14.5769230769231,0.00125793371959293
14.5961538461538,0.00126250748894436
14.6153846153846,0.00126709668905678
14.6346153846154,0.00127170134163694
14.6538461538462,0.00127632146827721
14.6730769230769,0.00128095709045497
14.6923076923077,0.00128560822953198
14.7115384615385,0.00129027490675382
14.7307692307692,0.00129495714324921
14.75,0.00129965496002949
14.7692307692308,0.00130436837798796
14.7884615384615,0.00130909741789933
14.8076923076923,0.00131384210041914
14.8269230769231,0.00131860244608313
14.8461538461538,0.00132337847530672
14.8653846153846,0.00132817020838443
14.8846153846154,0.00133297766548928
14.9038461538462,0.00133780086667225
14.9230769230769,0.00134263983186176
14.9423076923077,0.00134749458086304
14.9615384615385,0.00135236513335768
14.9807692307692,0.001357251508903
15,0.00136215372693158
15.0192307692308,0.0013670718041843
15.0384615384615,0.00137200575983706
15.0576923076923,0.00137695561293937
15.0769230769231,0.00138192138241384
15.0961538461538,0.0013869030870557
15.1153846153846,0.00139190074553226
15.1346153846154,0.00139691437638241
15.1538461538462,0.0014019439980162
15.1730769230769,0.00140698962871425
15.1923076923077,0.00141205128662735
15.2115384615385,0.00141712898977596
15.2307692307692,0.00142222275604974
15.25,0.00142733260320707
15.2692307692308,0.00143245854887464
15.2884615384615,0.00143760061054694
15.3076923076923,0.00144275880558588
15.3269230769231,0.00144793315122029
15.3461538461538,0.00145312366454553
15.3653846153846,0.00145833036252302
15.3846153846154,0.00146355326197988
15.4038461538462,0.00146879237960847
15.4230769230769,0.00147404773196597
15.4423076923077,0.00147931933547402
15.4615384615385,0.00148460720641831
15.4807692307692,0.00148991136094817
15.5,0.00149523181507619
15.5192307692308,0.00150056858467786
15.5384615384615,0.0015059216854912
15.5576923076923,0.00151129113311637
15.5769230769231,0.00151667694301534
15.5961538461538,0.0015220791305115
15.6153846153846,0.00152749771078937
15.6346153846154,0.00153293269889421
15.6538461538462,0.00153838410973171
15.6730769230769,0.00154385195806766
15.6923076923077,0.00154933625852764
15.7115384615385,0.00155483702559669
15.7307692307692,0.00156035427361902
15.75,0.0015658880167977
15.7692307692308,0.00157143826919436
15.7884615384615,0.00157700504472895
15.8076923076923,0.00158258835717939
15.8269230769231,0.00158818822018135
15.8461538461538,0.00159380464722797
15.8653846153846,0.00159943765166959
15.8846153846154,0.00160508724671353
15.9038461538462,0.0016107534454238
15.9230769230769,0.0016164362607209
15.9423076923077,0.00162213570538158
15.9615384615385,0.0016278517920386
15.9807692307692,0.00163358453318054
16,0.00163933394115156
16.0192307692308,0.00164510002537627
16.0384615384615,0.00165088279790395
16.0576923076923,0.00165668227063882
16.0769230769231,0.00166249845533992
16.0961538461538,0.00166833136362088
16.1153846153846,0.00167418100694982
16.1346153846154,0.00168004739664912
16.1538461538462,0.00168593054389531
16.1730769230769,0.00169183045971892
16.1923076923077,0.00169774715500435
16.2115384615385,0.00170368064048971
16.2307692307692,0.00170963092676673
