"p_00","p_01","p_02","p_10","p_11","p_12","p_20","p_21","p_22"
0.762141263007023,0.10187269188569,0.135986045107287,0.400073456300473,0.562826846436977,0.0370996972625494,0,0,1
0.761389421913309,0.102128847546271,0.136481730540419,0.400967657824775,0.561671365879146,0.0373609762960797,0,0,1
0.760638956777217,0.102384036326624,0.136977006896158,0.401857456285681,0.560519667739444,0.0376228759748748,0,0,1
0.759889863646841,0.102638261442146,0.137471874911014,0.402742867248306,0.559371739122626,0.0378853936290681,0,0,1
0.759142138583261,0.102891526097379,0.137966335319361,0.403623906225072,0.55822756717741,0.0381485265975183,0,0,1
0.758395777660504,0.103143833486049,0.138460388853447,0.404500588675893,0.557087139096325,0.0384122722277817,0,0,1
0.757650776965498,0.103395186791104,0.138954036243398,0.405372930008349,0.555950442115566,0.0386766278760846,0,0,1
0.756907132598027,0.103645589184747,0.139447278217225,0.406240945577865,0.554817463514839,0.0389415909072955,0,0,1
0.756164840670691,0.103895043828476,0.139940115500833,0.407104650687884,0.553688190617218,0.039207158694898,0,0,1
0.755423897308859,0.104143553873119,0.140432548818022,0.407964060590046,0.55256261078899,0.0394733286209634,0,0,1
0.754684298650628,0.104391122458872,0.1409245788905,0.408819190484362,0.551440711439515,0.039740098076123,0,0,1
0.753946040846781,0.104637752715331,0.141416206437888,0.409670055519386,0.550322480021072,0.0400074644595414,0,0,1
0.753209120060741,0.104883447761535,0.141907432177724,0.410516670792394,0.549207904028716,0.0402754251788892,0,0,1
0.752473532468531,0.105128210705997,0.142398256825472,0.411359051349553,0.548096971000131,0.0405439776503159,0,0,1
0.751739274258732,0.10537204464674,0.142888681094528,0.412197212186094,0.546989668515482,0.0408131192984231,0,0,1
0.751006341632437,0.105614952671337,0.143378705696226,0.413031168246487,0.545885984197276,0.0410828475562376,0,0,1
0.750274730803213,0.10585693785694,0.143868331339847,0.413860934424609,0.544785905710207,0.0413531598651845,0,0,1
0.749544437997057,0.106098003270322,0.144357558732621,0.414686525563916,0.543689420761023,0.0416240536750608,0,0,1
0.748815459452353,0.10633815196791,0.144846388579737,0.415507956457617,0.542596517098374,0.0418955264440086,0,0,1
0.748087791419832,0.106577386995818,0.14533482158435,0.416325241848838,0.541507182512674,0.0421675756384887,0,0,1
0.747361430162529,0.106815711389886,0.145822858447585,0.417138396430793,0.540421404835953,0.0424401987332541,0,0,1
0.746636371955742,0.107053128175713,0.146310499868545,0.417947434846957,0.53933917194172,0.0427133932113237,0,0,1
0.745912613086994,0.107289640368691,0.146797746544316,0.418752371691226,0.538260471744818,0.0429871565639559,0,0,1
0.745190149855983,0.107525250974043,0.147284599169974,0.419553221508094,0.537185292201284,0.0432614862906228,0,0,1
0.744468978574551,0.107759962986854,0.147771058438595,0.42034999879281,0.536113621308207,0.0435363798989836,0,0,1
0.743749095566636,0.10799377939211,0.148257125041254,0.421142717991552,0.535045447103589,0.043811834904859,0,0,1
0.743030497168235,0.108226703164727,0.148742799667038,0.42193139350159,0.533980757666205,0.0440878488322052,0,0,1
0.742313179727361,0.10845873726959,0.149228083003049,0.42271603967145,0.532919541115462,0.0443644192130878,0,0,1
0.741597139604004,0.108689884661584,0.149712975734411,0.42349667080108,0.531861785611264,0.0446415435876565,0,0,1
0.740882373170091,0.108920148285632,0.150197478544277,0.424273301142014,0.530807479353867,0.0449192195041188,0,0,1
0.740168876809442,0.109149531076723,0.150681592113834,0.425045944897537,0.529756610583748,0.0451974445187151,0,0,1
0.739456646917736,0.109378035959954,0.15116531712231,0.425814616222844,0.528709167581463,0.0454762161956927,0,0,1
0.738745679902465,0.109605665850555,0.15164865424698,0.426579329225206,0.527665138667513,0.0457555321072804,0,0,1
0.738035972182899,0.109832423653929,0.152131604163173,0.427340097964131,0.526624512202206,0.0460353898336635,0,0,1
0.737327520190042,0.110058312265683,0.152614167544276,0.428096936451524,0.525587276585518,0.0463157869629581,0,0,1
0.736620320366595,0.110283334571661,0.153096345061743,0.42884985865185,0.524553420256964,0.0465967210911861,0,0,1
0.735914369166919,0.110507493447981,0.1535781373851,0.429598878482292,0.523522931695458,0.0468781898222502,0,0,1
0.735209663056989,0.110730791761062,0.154059545181949,0.430344009812912,0.52249579941918,0.0471601907679087,0,0,1
0.734506198514359,0.110953232367662,0.154540569117979,0.43108526646681,0.52147201198544,0.0474427215477505,0,0,1
0.733803972028126,0.111174818114908,0.155021209856966,0.431822662220282,0.520451557990547,0.0477257797891704,0,0,1
0.733102980098884,0.111395551840333,0.155501468060784,0.43255621080298,0.519434426069676,0.0480093631273443,0,0,1
0.732403219238689,0.111615436371903,0.155981344389408,0.433285925898065,0.51842060489673,0.0482934692052044,0,0,1
0.731704685971023,0.111834474528053,0.156460839500924,0.43401182114237,0.517410083184215,0.0485780956734144,0,0,1
0.731007376830749,0.112052669117722,0.156939954051529,0.434733910126552,0.516402849683102,0.0488632401903454,0,0,1
0.730311288364081,0.112270022940378,0.157418688695542,0.43545220639525,0.515398893182699,0.0491489004220509,0,0,1
0.729616417128536,0.112486538786058,0.157897044085406,0.436166723447238,0.514398202510519,0.0494350740422428,0,0,1
0.728922759692904,0.112702219435396,0.158375020871701,0.436877474735584,0.513400766532149,0.0497217587322668,0,0,1
0.728230312637206,0.112917067659655,0.158852619703139,0.4375844736678,0.512406574151121,0.0500089521810784,0,0,1
0.727539072552657,0.113131086220762,0.159329841226581,0.438287733605999,0.511415614308782,0.0502966520852185,0,0,1
0.72684903604163,0.113344277871336,0.159806686087035,0.438987267867048,0.510427875984163,0.0505848561487894,0,0,1
0.726160199717613,0.113556645354722,0.160283154927665,0.439683089722716,0.509443348193853,0.0508735620834309,0,0,1
0.725472560205179,0.113768191405022,0.160759248389799,0.440375212399834,0.50846201999187,0.051162767608296,0,0,1
0.724786114139942,0.113978918747129,0.161234967112929,0.441063649080442,0.50748388046953,0.0514524704500277,0,0,1
0.724100858168526,0.114188830096751,0.161710311734723,0.441748412901939,0.506508918755327,0.0517426683427343,0,0,1
0.72341678894852,0.114397928160453,0.162185282891027,0.442429516957238,0.505537124014795,0.0520333590279666,0,0,1
0.72273390314845,0.114606215635679,0.162659881215871,0.443106974294913,0.504568485450393,0.0523245402546937,0,0,1
0.722052197447734,0.114813695210788,0.163134107341478,0.44378079791935,0.503602992301371,0.0526162097792794,0,0,1
0.721371668536653,0.115020369565083,0.163607961898264,0.444451000790895,0.502640633843646,0.0529083653654592,0,0,1
0.720692313116307,0.115226241368843,0.164081445514851,0.445117595826003,0.50168139938968,0.0532010047843164,0,0,1
0.720014127898582,0.115431313283353,0.164554558818065,0.44578059589739,0.500725278288351,0.053494125814259,0,0,1
0.719337109606116,0.115635587960935,0.165027302432949,0.446440013834173,0.499772259924831,0.0537877262409964,0,0,1
0.718661254972259,0.115839068044979,0.165499676982762,0.447095862422024,0.49882233372046,0.054081803857516,0,0,1
0.717986560741038,0.116041756169973,0.16597168308899,0.447748154403313,0.497875489132626,0.0543763564640607,0,0,1
0.717313023667121,0.116243654961532,0.166443321371348,0.448396902477256,0.496931715654639,0.0546713818681049,0,0,1
0.716640640515781,0.11644476703643,0.166914592447788,0.44904211930006,0.495991002815607,0.0549668778843326,0,0,1
0.715969408062864,0.116645095002632,0.167385496934504,0.449683817485068,0.495053340180319,0.0552628423346135,0,0,1
0.715299323094746,0.116844641459318,0.167856035445936,0.450322009602903,0.494118717349116,0.0555592730479808,0,0,1
0.714630382408302,0.11704340899692,0.168326208594777,0.450956708181613,0.493187123957778,0.0558561678606086,0,0,1
0.713962582810874,0.117241400197146,0.16879601699198,0.451587925706816,0.492258549677395,0.0561535246157884,0,0,1
0.713295921120227,0.117438617633014,0.16926546124676,0.452215674621842,0.491332984214251,0.0564513411639073,0,0,1
0.712630394164521,0.117635063868878,0.169734541966601,0.452839967327873,0.490410417309702,0.0567496153624251,0,0,1
0.711965998782274,0.117830741460461,0.170203259757265,0.453460816184091,0.489490838740057,0.057048345075852,0,0,1
0.711302731822328,0.118025652954882,0.17067161522279,0.454078233507815,0.488574238316459,0.057347528175726,0,0,1
0.710640590143809,0.118219800890687,0.171139608965504,0.454692231574643,0.487660605884766,0.0576471625405907,0,0,1
0.709979570616101,0.118413187797876,0.171607241586023,0.455302822618597,0.48674993132543,0.0579472460559731,0,0,1
0.709319670118805,0.118605816197934,0.172074513683261,0.455910018832256,0.485842204553383,0.0582477766143613,0,0,1
0.708660885541705,0.11879768860386,0.172541425854435,0.456513832366903,0.484937415517915,0.0585487521151825,0,0,1
0.708003213784737,0.118988807520195,0.173007978695068,0.457114275332659,0.48403555420256,0.0588501704647809,0,0,1
0.707346651757954,0.11917917544305,0.173474172798996,0.457711359798626,0.483136610624979,0.0591520295763958,0,0,1
0.706691196381488,0.119368794860139,0.173940008758374,0.458305097793022,0.482240574836839,0.0594543273701395,0,0,1
0.70603684458552,0.119557668250801,0.174405487163679,0.458895501303321,0.481347436923703,0.0597570617729758,0,0,1
0.705383593310247,0.119745798086035,0.174870608603719,0.459482582276391,0.480457187004911,0.0600602307186979,0,0,1
0.704731439505843,0.119933186828523,0.175335373665634,0.460066352618629,0.479569815233464,0.060363832147907,0,0,1
0.704080380132432,0.120119836932663,0.175799782934906,0.460646824196098,0.478685311795911,0.0606678640079906,0,0,1
0.703430412160049,0.120305750844593,0.176263836995358,0.461224008834666,0.477803666912233,0.0609723242531006,0,0,1
0.702781532568609,0.120490931002224,0.176727536429167,0.461797918320136,0.476924870835731,0.0612772108441323,0,0,1
0.702133738347876,0.120675379835262,0.177190881816862,0.462368564398388,0.476048913852909,0.0615825217487029,0,0,1
0.701487026497424,0.120859099765242,0.177653873737334,0.462935958775506,0.475175786283364,0.0618882549411299,0,0,1
0.70084139402661,0.121042093205551,0.178116512767839,0.463500113117922,0.474305478479668,0.06219440840241,0,0,1
0.700196837954536,0.121224362561459,0.178578799484005,0.464061039052538,0.473437980827264,0.0625009801201979,0,0,1
0.699553355310022,0.121405910230144,0.179040734459833,0.46461874816687,0.472573283744345,0.0628079680887849,0,0,1
0.698910943131567,0.121586738600724,0.179502318267709,0.465173252009176,0.471711377681746,0.0631153703090783,0,0,1
0.69826959846732,0.121766850054277,0.179963551478403,0.465724562088587,0.470852253122833,0.06342318478858,0,0,1
0.697629318375047,0.121946246963878,0.180424434661075,0.466272689875242,0.469995900583392,0.0637314095413656,0,0,1
0.6969900999221,0.122124931694616,0.180884968383284,0.466817646800419,0.469142310611517,0.0640400425880638,0,0,1
0.696351940185379,0.12230290660363,0.181345153210991,0.467359444256664,0.4682914737875,0.0643490819558351,0,0,1
0.695714836251309,0.122480174040131,0.18180498970856,0.467898093597926,0.467443380723723,0.0646585256783516,0,0,1
0.6950787852158,0.12265673634543,0.182264478438771,0.468433606139681,0.466598022064543,0.0649683717957759,0,0,1
0.694443784184217,0.122832595852966,0.182723619962816,0.468965993159067,0.465755388486192,0.0652786183547406,0,0,1
0.693809830271353,0.123007754888332,0.183182414840314,0.469495265895012,0.46491547069666,0.065589263408328,0,0,1
0.693176920601391,0.123182215769303,0.183640863629307,0.470021435548362,0.464078259435589,0.0659003050160493,0,0,1
0.692545052307874,0.123355980805858,0.184098966886269,0.470544513282009,0.463243745474167,0.0662117412438241,0,0,1
0.691914222533675,0.123529052300213,0.184556725166112,0.471064510221021,0.462411919615018,0.0665235701639607,0,0,1
0.691284428430967,0.123701432546844,0.185014139022189,0.471581437452768,0.461582772692097,0.0668357898551349,0,0,1
0.690655667161187,0.123873123832513,0.185471209006301,0.472095306027049,0.46075629557058,0.0671483984023704,0,0,1
0.690027935895008,0.124044128436295,0.185927935668697,0.472606126956221,0.45993247914676,0.0674613938970186,0,0,1
0.689401231812309,0.124214448629606,0.186384319558085,0.473113911215323,0.459111314347939,0.0677747744367381,0,0,1
0.688775552102139,0.124384086676225,0.186840361221635,0.473618669742201,0.458292792132324,0.0680885381254751,0,0,1
0.688150893962694,0.124553044832324,0.187296061204982,0.474120413437637,0.45747690348892,0.0684026830734434,0,0,1
0.687527254601278,0.124721325346491,0.187751420052231,0.47461915316547,0.456663639437426,0.068717207397104,0,0,1
0.686904631234276,0.124888930459758,0.188206438305965,0.475114899752726,0.455852991028128,0.069032109219146,0,0,1
0.686283021087128,0.125055862405626,0.188661116507247,0.475607663989733,0.4550449493418,0.0693473866684663,0,0,1
0.685662421394288,0.125222123410088,0.189115455195624,0.476097456630257,0.454239505489593,0.0696630378801499,0,0,1
0.685042829399204,0.125387715691661,0.189569454909136,0.476584288391614,0.453436650612936,0.0699790609954506,0,0,1
0.684424242354281,0.125552641461403,0.190023116184316,0.477068169954799,0.45263637588343,0.070295454161771,0,0,1
0.683806657520855,0.125716902922947,0.190476439556198,0.477549111964608,0.451838672502749,0.0706122155326433,0,0,1
0.683190072169161,0.125880502272519,0.19092942555832,0.478027125029759,0.451043531702532,0.0709293432677096,0,0,1
0.682574483578302,0.126043441698967,0.191382074722731,0.478502219723013,0.450250944744285,0.0712468355327026,0,0,1
0.681959889036221,0.126205723383787,0.191834387579991,0.478974406581297,0.449460902919277,0.0715646904994263,0,0,1
0.681346285839672,0.126367349501145,0.192286364659183,0.479443696105823,0.44867339754844,0.0718829063457366,0,0,1
0.680733671294187,0.126528322217904,0.192738006487909,0.479910098762212,0.447888419982266,0.072201481255522,0,0,1
0.68012204271405,0.126688643693647,0.193189313592303,0.480373624980608,0.447105961600707,0.072520413418685,0,0,1
0.679511397422265,0.126848316080705,0.193640286497029,0.480834285155803,0.446326013813075,0.0728397010311221,0,0,1
0.67890173275053,0.127007341524178,0.194090925725292,0.481292089647354,0.44554856805794,0.0731593422947055,0,0,1
0.678293046039203,0.127165722161963,0.194541231798834,0.481747048779702,0.444773615803034,0.0734793354172639,0,0,1
0.677685334637275,0.127323460124775,0.194991205237949,0.482199172842291,0.444001148545145,0.0737996786125634,0,0,1
0.677078595902345,0.127480557536175,0.19544084656148,0.482648472089685,0.443231157810027,0.0741203701002888,0,0,1
0.676472827200584,0.127637016512591,0.195890156286825,0.483094956741684,0.442463635152291,0.074441408106025,0,0,1
0.67586802590671,0.127792839163346,0.196339134929945,0.483538636983448,0.441698572155314,0.0747627908612378,0,0,1
0.67526418940396,0.127948027590677,0.196787783005363,0.483979522965604,0.44093596043114,0.0750845166032557,0,0,1
0.674661315084059,0.128102583889767,0.197236101026175,0.484417624804372,0.440175791620378,0.0754065835752507,0,0,1
0.674059400347193,0.128256510148758,0.197684089504049,0.484852952581672,0.439418057392107,0.0757289900262206,0,0,1
0.673458442601981,0.128409808448787,0.198131748949232,0.485285516345248,0.438662749443782,0.0760517342109697,0,0,1
0.672858439265445,0.128562480864,0.198579079870555,0.485715326108777,0.437909859501132,0.0763748143900905,0,0,1
0.672259387762982,0.128714529461582,0.199026082775436,0.486142391851987,0.437159379318067,0.0766982288299459,0,0,1
0.671661285528337,0.128865956301778,0.199472758169885,0.486566723520771,0.436411300676579,0.0770219758026501,0,0,1
0.671064130003574,0.129016763437917,0.199919106558509,0.4869883310273,0.435665615386649,0.0773460535860508,0,0,1
0.670467918639049,0.129166952916434,0.200365128444517,0.487407224250138,0.434922315286151,0.0776704604637109,0,0,1
0.66987264889338,0.129316526776898,0.200810824329721,0.487823413034353,0.434181392240757,0.0779951947248903,0,0,1
0.669278318233423,0.129465487052031,0.201256194714546,0.488236907191634,0.433442838143839,0.0783202546645277,0,0,1
0.668684924134238,0.129613835767732,0.201701240098029,0.488647716500399,0.432706644916378,0.078645638583223,0,0,1
0.66809246407907,0.129761574943103,0.202145960977827,0.489055850705911,0.431972804506871,0.0789713447872186,0,0,1
0.667500935559314,0.129908706590467,0.202590357850219,0.489461319520386,0.431241308891232,0.0792973715883822,0,0,1
0.666910336074491,0.130055232715397,0.203034431210111,0.489864132623109,0.430512150072703,0.0796237173041885,0,0,1
0.66632066313222,0.130201155316736,0.203478181551044,0.490264299660539,0.429785320081759,0.0799503802577016,0,0,1
0.665731914248191,0.130346476386617,0.203921609365192,0.490661830246426,0.429060810976016,0.0802773587775571,0,0,1
0.665144086946139,0.130491197910492,0.20436471514337,0.491056733961918,0.428338614840138,0.0806046511979445,0,0,1
0.664557178757812,0.13063532186715,0.204807499375038,0.491449020355668,0.427618723785742,0.0809322558585894,0,0,1
0.663971187222953,0.130778850228742,0.205249962548306,0.491838698943951,0.426901129951313,0.0812601711047362,0,0,1
0.663386109889263,0.130921784960801,0.205692105149935,0.492225779210765,0.426185825502104,0.0815883952871304,0,0,1
0.662801944312383,0.13106412802227,0.206133927665347,0.492610270607947,0.425472802630052,0.0819169267620011,0,0,1
0.66221868805586,0.131205881365517,0.206575430578623,0.492992182555274,0.424762053553682,0.0822457638910436,0,0,1
0.661636338691127,0.131347046936362,0.207016614372511,0.49337152444058,0.424053570518018,0.0825749050414023,0,0,1
0.661054893797472,0.131487626674099,0.207457479528429,0.493748305619854,0.423347345794494,0.0829043485856528,0,0,1
0.660474350962012,0.131627622511518,0.20789802652647,0.494122535417354,0.422643371680861,0.0832340929017854,0,0,1
0.659894707779669,0.131767036374925,0.208338255845406,0.494494223125712,0.421941640501101,0.0835641363731871,0,0,1
0.659315961853143,0.131905870184167,0.20877816796269,0.49486337800604,0.421242144605334,0.0838944773886252,0,0,1
0.658738110792883,0.132044125852653,0.209217763354464,0.495230009288038,0.420544876369732,0.0842251143422298,0,0,1
0.658161152217065,0.132181805287374,0.209657042495561,0.495594126170097,0.419849828196426,0.0845560456334768,0,0,1
0.657585083751563,0.132318910388928,0.210096005859509,0.495955737819406,0.419156992513423,0.0848872696671711,0,0,1
0.657009903029927,0.132455443051538,0.210534653918536,0.496314853372058,0.418466361774512,0.0852187848534294,0,0,1
0.656435607693351,0.132591405163078,0.210972987143571,0.496671481933155,0.417777928459182,0.0855505896076636,0,0,1
0.655862195390654,0.132726798605092,0.211411006004254,0.497025632576908,0.417091685072528,0.0858826823505637,0,0,1
0.65528966377825,0.132861625252814,0.211848710968936,0.497377314346749,0.41640762414517,0.0862150615080815,0,0,1
0.654718010520123,0.132995886975194,0.212286102504683,0.497726536255426,0.415725738233161,0.0865477255114132,0,0,1
0.654147233287804,0.133129585634916,0.212723181077281,0.498073307285113,0.415046019917903,0.0868806727969835,0,0,1
0.653577329760342,0.133262723088418,0.21315994715124,0.498417636387511,0.41436846180606,0.0872139018064284,0,0,1
0.653008297624283,0.133395301185918,0.2135964011898,0.498759532483949,0.413693056529472,0.0875474109865789,0,0,1
0.652440134573641,0.13352732177143,0.214032543654929,0.499099004465488,0.413019796745067,0.0878811987894445,0,0,1
0.651872838309875,0.13365878668279,0.214468375007335,0.499436061193022,0.412348675134781,0.0882152636721967,0,0,1
0.651306406541863,0.133789697751672,0.214903895706465,0.499770711497382,0.411679684405465,0.0885496040971528,0,0,1
0.650740836985878,0.133920056803614,0.215339106210508,0.500102964179433,0.411012817288808,0.0888842185317591,0,0,1
0.650176127365563,0.134049865658034,0.215774006976403,0.50043282801018,0.410348066541245,0.089219105448575,0,0,1
0.649612275411904,0.134179126128255,0.216208598459841,0.500760311730865,0.409685424943878,0.0895542633252568,0,0,1
0.64904927886321,0.134307840021522,0.216642881115269,0.501085424053068,0.409024885302391,0.0898896906445411,0,0,1
0.648487135465084,0.134436009139025,0.217076855395892,0.501408173658807,0.408366440446964,0.0902253858942293,0,0,1
0.6479258429704,0.13456363527592,0.21751052175368,0.501728569200639,0.40771008323219,0.0905613475671707,0,0,1
0.647365399139279,0.134690720221348,0.217943880639373,0.502046619301758,0.407055806536995,0.0908975741612472,0,0,1
0.646805801739066,0.134817265758456,0.218376932502478,0.502362332556092,0.406403603264551,0.091234064179357,0,0,1
0.646247048544301,0.134943273664418,0.218809677791281,0.502675717528407,0.405753466342194,0.0915708161293986,0,0,1
0.645689137336701,0.135068745710453,0.219242116952846,0.5029867827544,0.405105388721345,0.0919078285242551,0,0,1
0.645132065905131,0.135193683661848,0.219674250433021,0.503295536740797,0.404459363377425,0.0922450998817781,0,0,1
0.644575832045582,0.135318089277979,0.22010607867644,0.503601987965456,0.403815383309772,0.0925826287247723,0,0,1
0.644020433561147,0.135441964312325,0.220537602126528,0.503906144877458,0.403173441541562,0.0929204135809795,0,0,1
0.643465868261999,0.135565310512495,0.220968821225506,0.504208015897208,0.402533531119729,0.0932584529830629,0,0,1
0.642912133965362,0.135688129620245,0.221399736414393,0.504507609416529,0.401895645114879,0.0935967454685917,0,0,1
0.642359228495493,0.135810423371498,0.221830348133009,0.50480493379876,0.401259776621215,0.0939352895800252,0,0,1
0.641807149683655,0.135932193496363,0.222260656819982,0.505099997378851,0.400625918756451,0.0942740838646974,0,0,1
0.641255895368095,0.136053441719156,0.222690662912748,0.50539280846346,0.399994064661738,0.0946131268748019,0,0,1
0.64070546339402,0.13617416975842,0.223120366847559,0.505683375331045,0.399364207501579,0.0949524171673757,0,0,1
0.640155851613573,0.136294379326943,0.223549769059483,0.505971706231964,0.398736340463752,0.0952919533042844,0,0,1
0.639607057885812,0.13641407213178,0.223978869982408,0.506257809388565,0.398110456759229,0.0956317338522067,0,0,1
0.639059080076683,0.136533249874267,0.22440767004905,0.506541692995283,0.397486549622098,0.095971757382619,0,0,1
0.638511916059,0.13665191425005,0.224836169690951,0.506823365218732,0.396864612309487,0.0963120224717805,0,0,1
0.637965563712421,0.136770066949094,0.225264369338485,0.507102834197803,0.39624463810148,0.0966525277007176,0,0,1
0.637420020923426,0.13688770965571,0.225692269420865,0.50738010804375,0.395626620301041,0.0969932716552088,0,0,1
0.636875285585291,0.137004844048569,0.22611987036614,0.507655194840292,0.395010552233938,0.09733425292577,0,0,1
0.636331355598069,0.137121471800726,0.226547172601205,0.507928102643696,0.394396427248665,0.0976754701076389,0,0,1
0.635788228868565,0.137237594579633,0.226974176551802,0.508198839482879,0.39378423871636,0.0980169218007607,0,0,1
0.635245903310314,0.137353214047165,0.227400882642521,0.508467413359494,0.393173980030734,0.0983586066097722,0,0,1
0.634704376843558,0.137468331859633,0.227827291296809,0.508733832248022,0.39256564460799,0.0987005231439879,0,0,1
0.634163647395225,0.137582949667806,0.228253402936969,0.508998104095868,0.391959225886748,0.0990426700173843,0,0,1
0.633623712898902,0.13769706911693,0.228679217984168,0.509260236823446,0.391354717327968,0.0993850458485858,0,0,1
0.633084571294821,0.137810691846744,0.229104736858435,0.509520238324276,0.390752112414875,0.0997276492608493,0,0,1
0.632546220529827,0.137923819491503,0.22952995997867,0.509778116465068,0.390151404652882,0.10007047888205,0,0,1
0.632008658557364,0.138036453679992,0.229954887762644,0.51003387908582,0.389552587569513,0.100413533344666,0,0,1
0.631471883337447,0.138148596035549,0.230379520627005,0.510287533999901,0.388955654714333,0.100756811285766,0,0,1
0.630935892836643,0.138260248176079,0.230803858987278,0.510539088994145,0.388360599658866,0.101100311346989,0,0,1
0.630400685028049,0.138371411714076,0.231227903257875,0.510788551828936,0.387767415996525,0.101444032174539,0,0,1
0.629866257891269,0.13848208825664,0.231651653852091,0.511035930238305,0.387176097342535,0.10178797241916,0,0,1
0.629332609412392,0.138592279405497,0.232075111182112,0.511281231930008,0.386586637333861,0.102132130736131,0,0,1
0.628799737583971,0.138701986757012,0.232498275659017,0.511524464585625,0.38599902962913,0.102476505785245,0,0,1
0.628267640405003,0.138811211902214,0.232921147692783,0.511765635860639,0.385413267908564,0.102821096230796,0,0,1
0.627736315880903,0.13891995642681,0.233343727692287,0.512004753384532,0.384829345873898,0.10316590074157,0,0,1
0.627205762023485,0.139028221911205,0.23376601606531,0.512241824760866,0.384247257248313,0.103510917990821,0,0,1
0.626675976850943,0.139136009930517,0.23418801321854,0.512476857567373,0.383666995776361,0.103856146656266,0,0,1
0.626146958387825,0.139243322054599,0.234609719557576,0.512709859356043,0.38308855522389,0.104201585420067,0,0,1
0.625618704665015,0.139350159848054,0.235031135486932,0.512940837653209,0.382511929377976,0.104547232968814,0,0,1
0.625091213719708,0.139456524870254,0.235452261410038,0.513169799959635,0.381937112046847,0.104893087993518,0,0,1
0.624564483595395,0.139562418675357,0.235873097729248,0.513396753750598,0.381364097059812,0.105239149189589,0,0,1
0.624038512341835,0.139667842812327,0.236293644845837,0.513621706475981,0.38079287826719,0.105585415256829,0,0,1
0.623513298015041,0.139772798824948,0.236713903160011,0.513844665560351,0.380223449540237,0.105931884899412,0,0,1
0.62298883867725,0.139877288251844,0.237133873070906,0.514065638403049,0.379655804771075,0.106278556825876,0,0,1
0.622465132396913,0.139981312626495,0.237553554976592,0.514284632378272,0.379089937872624,0.106625429749104,0,0,1
0.621942177248664,0.140084873477257,0.237972949274078,0.514501654835162,0.378525842778526,0.106972502386312,0,0,1
0.621419971313307,0.140187972327377,0.238392056359315,0.514716713097884,0.377963513443077,0.107319773459039,0,0,1
0.62089851267779,0.140290610695012,0.238810876627198,0.514929814465716,0.377402943841159,0.107667241693125,0,0,1
0.620377799435187,0.140392790093243,0.239229410471569,0.515140966213129,0.376844127968164,0.108014905818706,0,0,1
0.619857829684678,0.140494512030098,0.239647658285224,0.515350175589873,0.376287059839931,0.108362764570196,0,0,1
0.619338601531526,0.140595778008562,0.240065620459911,0.515557449821057,0.375731733492671,0.108710816686272,0,0,1
0.618820113087059,0.140696589526602,0.240483297386338,0.515762796107236,0.3751781429829,0.109059060909863,0,0,1
0.618302362468649,0.140796948077177,0.240900689454174,0.515966221624491,0.374626282387371,0.109407495988138,0,0,1
0.61778534779969,0.140896855148259,0.241317797052051,0.516167733524511,0.374076145803,0.109756120672489,0,0,1
0.617269067209581,0.140996312222848,0.241734620567571,0.516367338934677,0.373527727346805,0.110104933718518,0,0,1
0.616753518833703,0.141095320778992,0.242151160387305,0.516565044958144,0.372981021155831,0.110453933886025,0,0,1
0.616238700813401,0.141193882289798,0.242567416896801,0.516760858673918,0.372436021387085,0.110803119938997,0,0,1
0.615724611295962,0.141291998223455,0.242983390480583,0.516954787136945,0.371892722217467,0.111152490645588,0,0,1
0.615211248434597,0.141389670043248,0.243399081522155,0.517146837378184,0.371351117843703,0.111502044778113,0,0,1
0.614698610388421,0.141486899207573,0.243814490404007,0.517337016404694,0.370811202482277,0.111851781113029,0,0,1
0.61418669532243,0.141583687169956,0.244229617507614,0.517525331199711,0.370272970369363,0.112201698430926,0,0,1
0.613675501407486,0.14168003537907,0.244644463213444,0.517711788722729,0.369736415760758,0.112551795516513,0,0,1
0.613165026820295,0.141775945278748,0.245059027900957,0.517896395909579,0.36920153293182,0.112902071158601,0,0,1
0.612655269743387,0.141871418308002,0.245473311948611,0.518079159672512,0.368668316177391,0.113252524150097,0,0,1
0.612146228365097,0.141966455901041,0.245887315733861,0.518260086900274,0.368136759811742,0.113603153287983,0,0,1
0.611637900879547,0.142061059487284,0.24630103963317,0.518439184458188,0.3676068581685,0.113953957373312,0,0,1
0.611130285486622,0.142155230491376,0.246714484022002,0.518616459188231,0.367078605600584,0.114304935211185,0,0,1
0.610623380391957,0.142248970333208,0.247127649274835,0.518791917909113,0.366551996480138,0.114656085610748,0,0,1
0.610117183806912,0.142342280427931,0.247540535765156,0.518965567416359,0.366027025198469,0.115007407385172,0,0,1
0.609611693948559,0.14243516218597,0.247953143865471,0.51913741448238,0.365503686165977,0.115358899351643,0,0,1
0.609106909039656,0.142527617013042,0.248365473947301,0.519307465856557,0.364981973812095,0.115710560331349,0,0,1
0.608602827308633,0.142619646310175,0.248777526381192,0.519475728265315,0.364461882585218,0.116062389149467,0,0,1
0.608099446989569,0.142711251473717,0.249189301536714,0.5196422084122,0.363943406952648,0.116414384635152,0,0,1
0.607596766322178,0.142802433895358,0.249600799782464,0.519806912977961,0.363426541400517,0.116766545621522,0,0,1
0.607094783551786,0.142893194962143,0.25001202148607,0.51996984862062,0.362911280433735,0.117118870945645,0,0,1
0.606593496929314,0.142983536056489,0.250422967014197,0.520131021975552,0.362397618575917,0.11747135944853,0,0,1
